,Threshold,Feature,Direction,Alpha
0,58.0,1.0,-1.0,1.241369900851455
1,26.0,13.0,-1.0,0.5168831887350909
2,95.0,6.0,1.0,0.6285691190404734
3,75.0,1.0,-1.0,0.4043993110894994
4,10.0,15.0,-1.0,0.43466796831703114
5,11.0,10.0,-1.0,0.45564368188362175
6,24.0,12.0,-1.0,0.32677129149451617
7,73.0,5.0,1.0,0.3504136690662275
8,1.0,0.0,-1.0,0.35784988194826994
9,93.0,3.0,-1.0,0.23459345170388374
10,58.0,1.0,1.0,0.27981232564125513
11,3.0,9.0,-1.0,0.29527358326814596
12,19.0,15.0,-1.0,0.2514445538619251
13,28.0,12.0,-1.0,0.2674858699982054
14,9.0,11.0,-1.0,0.19684128177559074
15,96.0,3.0,-1.0,0.23894010425358628
16,19.0,15.0,-1.0,0.21939938851649188
17,65.0,2.0,1.0,0.23764492491705366
18,1.0,0.0,-1.0,0.1771179316403569
19,51.0,12.0,-1.0,0.2030005385697253
20,96.0,7.0,1.0,0.18834684384025668
21,24.0,15.0,-1.0,0.24478391000109712
22,20.0,9.0,-1.0,0.23997019315017018
23,91.0,3.0,-1.0,0.20396847142874233
24,42.0,2.0,1.0,0.2078867363636379
25,37.0,0.0,-1.0,0.16361259232358383
26,52.0,4.0,-1.0,0.19795183637674982
27,57.0,7.0,1.0,0.1769470253804079
28,100.0,14.0,1.0,0.21212009444499397
29,28.0,11.0,1.0,0.18956794714881625
30,21.0,13.0,-1.0,0.1758093309587961
31,13.0,9.0,-1.0,0.15703075124004123
32,40.0,8.0,1.0,0.18032373119768724
33,57.0,2.0,1.0,0.12915045231849245
34,1.0,0.0,-1.0,0.14859609633661175
35,2.0,13.0,1.0,0.16382336151163923
36,1.0,10.0,-1.0,0.15419049858921044
37,56.0,7.0,1.0,0.17382031784535507
38,12.0,11.0,-1.0,0.1393506151695997
39,15.0,15.0,-1.0,0.13498985907095795
40,100.0,0.0,1.0,0.19375212519933147
41,20.0,8.0,1.0,0.14745843261102076
42,91.0,9.0,1.0,0.13869143391141928
43,24.0,15.0,-1.0,0.1614599269259169
44,1.0,9.0,-1.0,0.15756362848745897
45,80.0,1.0,-1.0,0.1276901548056503
46,60.0,1.0,1.0,0.12956538541068682
47,14.0,12.0,-1.0,0.17013643136890533
48,49.0,0.0,-1.0,0.13196708789571138
49,28.0,11.0,1.0,0.15942675094191802
50,51.0,9.0,-1.0,0.16445126902425372
51,88.0,3.0,-1.0,0.1642258296276275
52,35.0,2.0,1.0,0.12578195357259156
53,63.0,4.0,-1.0,0.13614142805173174
54,71.0,6.0,1.0,0.11820977043096295
55,26.0,10.0,-1.0,0.13082795255935023
56,19.0,15.0,-1.0,0.114778637310982
57,56.0,3.0,-1.0,0.14707487775539788
58,71.0,5.0,1.0,0.13863915449519565
59,9.0,14.0,-1.0,0.1355331184793996
